paragraph_index,text,assigned_narrator,confidence,probabilities
879,(I will really resent you if you persist with this),1,0.999999920291082,"[3.878622160923512e-24, 0.999999920291082, 7.970891770635157e-08, 1.322152034375488e-118, 5.3664161207401865e-17]"
880,“For what? Don’t you want to meet people? I think you should join.”,2,1.0,"[0.0, 0.0, 1.0, 2.489278899757371e-260, 2.67350296478022e-27]"
881,“Yeah? And why don’t you join the fucking refugee society?” I knew as soon as I said it that she wou...,2,0.9999999895114282,"[6.008048053984848e-105, 0.0, 0.9999999895114282, 9.421619531291564e-13, 1.0487629627746623e-08]"
882,"“I didn’t mean to say what I said,” I said.",1,0.9999929312588197,"[1.6048005668666141e-53, 0.9999929312588197, 7.068741179567395e-06, 3.084318522904149e-175, 5.068241859558129e-16]"
883,"“I know,” she said. “I could hear you calling yourself a wanker this whole time.”",1,0.9999506607093239,"[2.2765254644350077e-30, 0.9999506607093239, 4.933929037144575e-05, 2.3462366315199423e-135, 3.0468529618556737e-13]"
884,"She tutted, hugged me and kissed my cheek. I hugged her back, harder.",1,0.9999997450801158,"[2.756615729201178e-32, 0.9999997450801158, 2.549198815844252e-07, 2.904018263061638e-121, 2.847895082810323e-15]"
885,In the first couple of weeks I only caught glimpses of Miranda—Miranda in the phone booth across fro...,1,0.9999998754004393,"[1.1634756013163497e-28, 0.9999998754004393, 1.1258474259025058e-07, 8.266776535904351e-74, 1.2014817909940441e-08]"
886,“How’s it going?” I asked her.,2,1.0,"[3.070865319021453e-207, 0.0, 1.0, 2.4961428456517932e-285, 2.878657223209934e-21]"
887,"“I’m just trying to read everything I can,” she said. She seemed out of breath.",1,0.9999924808080282,"[5.839763958432026e-30, 0.9999924808080282, 7.519188945466129e-06, 9.465700425148152e-87, 3.0265974960362376e-12]"
888,"“You’ve got all term,” I said, and she nodded politely and wobbled away.",1,0.9999453380588631,"[9.190806243830866e-45, 0.9999453380588631, 5.46619411347227e-05, 3.0630770726746566e-141, 1.8031214302245218e-15]"
889,Miranda wasn’t among us gowned girls in cocktail dresses at formal hall. She didn’t come to the Fres...,1,0.999954842843048,"[2.2353932868044346e-07, 0.999954842843048, 4.486994121689409e-05, 1.2730374587415e-23, 6.367640612138871e-08]"
890,Tijana and I got into the habit of 2:00 AM visits to the Van of Death. Apart from the men who worked...,1,0.9577363166259513,"[9.56090952806318e-10, 0.9577363166259513, 0.042208718330490495, 3.9905204496442306e-10, 5.496368841514926e-05]"
891,"He sounded indulgent of her, but that didn’t change the fact that “affected little goose” was quite ...",1,0.9241409678258702,"[1.1100820648078932e-06, 0.9241409678258702, 0.07456545119709407, 1.3906490737282088e-37, 0.0012924708949710235]"
892,"Tijana took one of my chips and said, “Miranda was at my old school.”",1,0.9999985413869303,"[1.8328320601961137e-51, 0.9999985413869303, 1.458613002540536e-06, 1.2995870511250308e-88, 6.732316096731002e-14]"
893,"Tijana said, “No,” and she smiled at her own seriousness.",1,0.9997815713866872,"[4.2307623951393984e-42, 0.9997815713866872, 0.00021842860983622265, 1.6063348794776096e-172, 3.4765934777517615e-12]"
894,"At college, my inability to sleep became terrible. Very quickly I learnt to seek Tijana out late at ...",1,0.9999654095401255,"[3.167344363993362e-14, 0.9999654095401255, 3.452658601853344e-05, 8.482295221587987e-34, 6.387382454870469e-08]"
895,"She trembled all over as the notched shadow of the church fell on her, but she kept her hands steady...",1,0.9999860168248801,"[1.7418790428280418e-16, 0.9999860168248801, 1.3983159849794108e-05, 1.5358005570082858e-48, 1.5270222379911113e-11]"
896,Once I rolled her onto her back on the grass and looked into her face to learn her opinion about tha...,1,0.9848578106116297,"[3.759310310059622e-14, 0.9848578106116297, 0.015115649941703311, 2.6405042478772853e-11, 2.6539420224205057e-05]"
897,"Once before I have been the scared one, in a best friendship brought from primary school to secondar...",1,0.9537905799312043,"[2.871649992254833e-08, 0.9537905799312043, 0.04558474930341484, 5.61080527936064e-15, 0.0006246420488753341]"
898,"Cat had red hair and so did her brother, Paddy, who kept chatting me up. Red hair didn’t work on Pad...",1,0.995515530207058,"[3.515591081548572e-09, 0.995515530207058, 0.004483409744540114, 1.3587713521223026e-16, 1.056532810496753e-06]"
899,"In Narnia a girl might ring a bell in a deserted temple and feel the chime in her eyes, pure as the ...",2,0.9999819461685796,"[7.648310021318081e-35, 0.0, 0.9999819461685796, 7.621934901876022e-19, 1.805383142052866e-05]"
900,"The thing with Cat took about a year to grow, and about a week to be finished. The whole thing was s...",1,0.995110383160353,"[1.5532357970105353e-08, 0.995110383160353, 0.00487569807223855, 8.372977161290585e-10, 1.3902397752493863e-05]"
901,"Tijana and I stuck to Scrabble and neutral talk on the other nights. She worked at essays, her flash...",4,1.0,"[0.0, 0.0, 0.0, 6.070349395896809e-193, 1.0]"
902,The guy who’d sat on the other side of Tijana at matric dinner came up to me while I was in the comp...,1,0.9999990855625958,"[1.060393817401753e-19, 0.9999990855625958, 9.144373280945334e-07, 7.741260250200135e-31, 7.589012152993622e-14]"
903,"“Tijana’s probably got a boyfriend, hasn’t she,” he said. He still seemed like a fool to me. A low-k...",2,0.999992347755631,"[2.1778519924107566e-06, 0.0, 0.999992347755631, 1.644684184180536e-49, 5.474392376607538e-06]"
904,"The University Library is a mouth shut tight, each tooth a book, each book growing over, under and b...",2,0.9949438968673237,"[2.070944687956868e-61, 0.0, 0.9949438968673237, 1.96377330740284e-17, 0.005056103132676341]"
905,"After a listless half hour flipping through critical essays on Dracula, I went in search of the like...",1,0.9996589215951395,"[1.0531714955307967e-08, 0.9996589215951395, 0.0003404972087805143, 5.408104704964657e-16, 5.706643648527266e-07]"
906,“Hello Ore.” She didn’t sit up. Maybe she couldn’t actually bring herself to. She hadn’t even taken ...,1,0.999994473895569,"[6.155885825257858e-13, 0.999994473895569, 5.526103705736481e-06, 1.4027952773156524e-48, 1.0958591922091147e-13]"
907,"“How’s it going,” I said. She was much too thin. She was serene, like someone accustomed to sickness...",1,0.9984428749530004,"[9.040250642376464e-12, 0.9984428749530004, 0.0015565306577197291, 6.556065035074597e-21, 5.943802397703407e-07]"
908,"She smiled with a scary energy, as if she had been told to at gun-point. She said she wished she cou...",1,0.9999981791949194,"[5.129780890402483e-20, 0.9999981791949194, 1.8205369612960045e-06, 2.847773821378422e-46, 2.681190313575788e-10]"
909,"I looked around for a seat, so I wouldn’t have to stand up and crick my own neck in order to see her...",1,0.999999455389819,"[1.7571560576457216e-49, 0.999999455389819, 5.446101811548877e-07, 1.3398766189034703e-166, 1.7683816437629e-19]"
910,she’s an affected little goose,1,1.0,"[4.075733556625269e-69, 1.0, 9.552185469881907e-20, 0.0, 1.5959620070565298e-51]"
911,The nearest empty seat was two bookshelves away. I tucked the three books I had under my arm (I look...,1,0.9999992476221286,"[8.795262621309727e-39, 0.9999992476221286, 7.523778713750889e-07, 1.082619113407502e-65, 1.80849156799484e-16]"
912,"“I haven’t been sleeping that well either,” I told her.",1,0.9999854165724555,"[1.7749706799383636e-35, 0.9999854165724555, 1.4583427544245727e-05, 4.499243068375507e-145, 2.814142132542918e-18]"
913,"She didn’t say anything and I racked my brains to fill the silence, but before I could add to what I...",1,0.9998313376645259,"[1.7931873303593113e-26, 0.9998313376645259, 2.052942402975099e-12, 0.0, 0.00016866233342112166]"
914,“What do you do when you can’t sleep?”,2,1.0,"[0.0, 0.0, 1.0, 4.866290022274611e-174, 2.146493588868823e-22]"
915,"“Walk about,” I said.",1,0.9995245693747762,"[4.359197451039852e-96, 0.9995245693747762, 0.000475430625223768, 0.0, 2.3879703642008248e-24]"
916,"We looked at each other for a decade, or at least eight months.",1,0.9999999951017047,"[1.8344715434812588e-47, 0.9999999951017047, 4.8982948282483634e-09, 5.532047185435445e-64, 5.441891816432297e-16]"
917,"“Let’s walk about tonight,” she said. She gave her night away so easily that it was almost impersona...",3,1.0,"[7.710935077715598e-233, 0.0, 0.0, 1.0, 0.0]"
918,After my lecture that afternoon I phoned home. I called to see if I missed home more than for any ot...,3,0.9999978637637676,"[2.342173168495549e-68, 1.074802391223279e-15, 5.963988003678318e-07, 0.9999978637637676, 1.5398374311360068e-06]"
919,"I went and knocked on Tijana’s door just before dinner, to see if she was going to come to hall.",1,0.9999988920439278,"[5.905001116008776e-53, 0.9999988920439278, 1.1079560721827574e-06, 6.929262791380845e-114, 2.703345699357394e-22]"
920,"“Come in,” she said. She was in bed with a big book and a multitude of pens. She didn’t look as if s...",1,0.9999894608398869,"[7.918450676280215e-19, 0.9999894608398869, 1.0539159951275727e-05, 5.2912926248149585e-51, 1.6200547033414333e-13]"
921,"“How’s it going,” I said.",1,0.9998461399625976,"[1.3077417243835229e-53, 0.9998461399625976, 0.00015386003740258596, 1.0938297482689304e-269, 3.920442995195344e-22]"
922,"“Fine. I can’t come to dinner. I probably won’t be around later, either.” I was about to ask her wha...",1,0.9999743632867412,"[1.5337784607777697e-14, 0.9999743632867412, 2.5636501619444356e-05, 2.800499354703717e-38, 2.1162430460692642e-10]"
923,"“Cool,” I said. “See you . . . later, then.” It wasn’t just the work. I knew she was retreating from...",1,0.9901105209336641,"[1.727689829239763e-39, 0.9901105209336641, 0.009889479066331914, 1.3529074541075517e-94, 3.913519647737439e-15]"
924,"She put her pen behind her ear and pulled distractedly at her pony-tail, looking around, trying to r...",4,0.9999922921359709,"[0.0, 0.0, 0.0, 7.707864029294275e-06, 0.9999922921359709]"
925,"I picked the bottle up—it was see-through plastic, and filled with purple water. “Nice,” I said. Tij...",1,0.9997135178848734,"[2.5589246267934165e-14, 0.9997135178848734, 0.00028642219076096566, 7.209114738092877e-45, 5.992434049132786e-08]"
926,"“What’s in the bottle?” I asked, pillow held high.",2,1.0,"[7.146340817001767e-98, 0.0, 1.0, 6.484667075337228e-245, 1.9931544074791326e-18]"
927,"“A light when all other lights go out,” Tijana whispered dramatically. She had a sexy whisper, even ...",1,0.9999969180743031,"[3.0342515372439e-31, 0.9999969180743031, 3.081883629536532e-06, 1.3540726156277839e-45, 4.2067586962106604e-11]"
928,I whacked her with the pillow. “What?”,2,1.0,"[5.500736120863712e-205, 0.0, 1.0, 2.417286246309359e-179, 5.045150567959037e-20]"
929,"“Oh God,” she cried. “You’re so violent.”",1,0.9998874941126333,"[3.447934862304179e-51, 0.9998874941126333, 0.00011250588736710412, 2.1809833135496615e-196, 1.7532366110320332e-19]"
930,"I bopped her again, gentler than the first time, but she dropped flat beneath her covers as if I’d d...",1,0.9999998746431665,"[3.1926956584130567e-31, 0.9999998746431665, 1.243525399140492e-07, 2.0853393418852652e-304, 1.004293611731601e-09]"
931,“Bitch! It’s exorcism water.”,0,1.0,"[1.0, 0.0, 0.0, 1.4917146551806818e-198, 0.0]"
932,"“Ah,” I said. I put the pillow back on her bed and carefully moved her head so that it rested on the...",1,0.999978639511725,"[5.563256197993407e-18, 0.999978639511725, 2.1357375666120802e-05, 1.399373601289467e-40, 3.1126087311895655e-09]"
933,“Where did you get it from? Is it meant to be purple?” I asked. Tijana tapped the side of her nose a...,2,0.9999999999999983,"[1.4373074358141706e-306, 0.0, 0.9999999999999983, 6.3772374882338465e-83, 1.6169811717943983e-15]"
934,"In hall, I gave up on trying to eat my dinner. It had been listed on the menu as shepherd’s pie, but...",2,0.9978831577204219,"[3.2894893034420815e-18, 0.0, 0.9978831577204219, 1.9352744298093677e-12, 0.0021168422776428326]"
935,"I looked down and felt Miranda smile at me, but when I looked up again she was thoughtfully regardin...",1,0.9999997143591001,"[8.249112418993588e-33, 0.9999997143591001, 2.856408999702928e-07, 3.0206476098453537e-120, 2.5160438448940923e-17]"
936,"“Come on,” I said. “Eat your dinner.”",1,0.9999760206013585,"[4.257916804815963e-74, 0.9999760206013585, 2.397939864163997e-05, 3.0577730128138236e-266, 3.5411578365766126e-22]"
937,She dropped a napkin over her plate. “It’s gone.”,1,0.9999950029111003,"[1.6454829667479125e-28, 0.9999950029111003, 4.9970888988483265e-06, 8.352603946422059e-107, 1.020535165752043e-15]"
938,"That seemed a sound idea to me, so I did the same and we left.",1,0.9999999970417135,"[8.693739689698066e-51, 0.9999999970417135, 2.958286496225405e-09, 4.75345785764067e-187, 2.192253415417608e-28]"
939,“Would you like some tea?” she asked. I had to be honest; I don’t like tea.,4,1.0,"[0.0, 0.0, 0.0, 2.0565989071088296e-163, 1.0]"
940,"“Would you like to watch me drink some tea?” she asked. “It’s a very ordinary sight, but ordinary in...",2,0.9576943862581442,"[6.701035646062222e-23, 0.0, 0.9576943862581442, 3.541023244998666e-100, 0.04230561374185569]"
941,Her room was much bigger than mine. Its darkness was softened by scent—it reminded me of a nature do...,3,0.9995127041426047,"[7.992231239598722e-82, 0.0, 8.017827062090884e-05, 0.9995127041426047, 0.0004071175867747708]"
942,"The kettle boiled. She attended to her teapot, then said, “Me, mostly.”",1,0.9999815498612541,"[2.433175252859105e-41, 0.9999815498612541, 1.8450138744032682e-05, 3.4932114873783876e-109, 1.7287233997482473e-15]"
943,I took the tea she offered me. It wasn’t bad. I tasted the smell of the rose petals more than anythi...,1,0.9999999666908629,"[1.1641167422844793e-20, 0.9999999666908629, 3.33091270479076e-08, 2.4951967165468143e-49, 9.82349763206152e-15]"
944,“Do you like them?” She pressed some rose petals into my hand. “Smell them on their own.”,2,0.9999999977700518,"[3.6572386845327606e-71, 0.0, 0.9999999977700518, 5.076086629291401e-155, 2.2299482294042446e-09]"
945,"I did, then reached over and sprinkled petals over her head. The withered pink clung to her hair, an...",1,0.9999960182031072,"[6.79010002805087e-16, 0.9999960182031072, 3.9811990859965724e-06, 6.140306493687057e-32, 5.978056963232236e-10]"
946,I fought the impulse to tilt the chair I was sitting on onto its rear legs. I’d only fall over and l...,1,0.9999999701259568,"[1.7190706389776162e-29, 0.9999999701259568, 2.987404365385346e-08, 6.548293005090963e-56, 1.0309245402798112e-18]"
947,"“Tell me about that woman,” Miranda said. “The woman with the covered face?” She put a hand over her...",2,0.9999982224324968,"[5.823429122997662e-78, 0.0, 0.9999982224324968, 9.431713361977086e-32, 1.777567503171246e-06]"
948,"Something told me that Miranda was talking about the soucouyant, that this girl looked at me and saw...",1,0.9999831731370759,"[3.1316311656326235e-11, 0.9999831731370759, 1.682451275049472e-05, 1.6937998841877725e-18, 2.318857420368645e-09]"
